"SrNo","StateID","StationID","VC","date_from","date_to"
"5192","32","374","2.664","2021-07-01",NULL
"5193","32","377","3.019","2021-07-01",NULL
"5194","32","379","2.159","2021-07-01",NULL
"5195","32","389","2.367","2021-07-01",NULL
"5196","32","404","3.352","2021-07-01",NULL
"5197","32","405","3.382","2021-07-01",NULL
"5198","32","406","3.352","2021-07-01",NULL
"5199","32","407","3.160","2021-07-01",NULL
"5200","32","413","0.852","2021-07-01",NULL
"5201","32","414","2.209","2021-07-01",NULL
"5202","32","423","1.013","2021-07-01",NULL
"5203","32","426","1.588","2021-07-01",NULL
"5204","32","427","1.528","2021-07-01",NULL
"5205","32","428","1.516","2021-07-01",NULL
"5206","32","429","1.496","2021-07-01",NULL
"5207","32","430","1.547","2021-07-01",NULL
"5208","32","523","1.478","2021-07-01",NULL
"5209","32","524","3.383","2021-07-01",NULL
"5210","32","525","3.394","2021-07-01",NULL
"5211","32","526","3.213","2021-07-01",NULL
"5212","32","527","3.381","2021-07-01",NULL
"5213","32","528","3.292","2021-07-01",NULL
"5214","32","529","0.437","2021-07-01",NULL
"5215","32","530","0.568","2021-07-01",NULL
"5216","32","531","0.413","2021-07-01",NULL
"5217","32","532","2.621","2021-07-01",NULL
"5218","32","533","0.725","2021-07-01",NULL
"5219","32","534","3.058","2021-07-01",NULL
